# Ouro public API baseline v2. Columns: path<TAB>name<TAB>fnv1a64(sig)<TAB>namespace<TAB>use-intent
std/char.ouro	ch_lbrace	236bdd2bcae77c28	std	public	# def ch_lbrace : Nat
std/char.ouro	ch_pipe	f7e269e1313ae46b	std	public	# def ch_pipe : Nat
std/char.ouro	ch_rbrace	54028cae41ca9c6	std	public	# def ch_rbrace : Nat
std/char.ouro	ch_tilde	1597b65360430401	std	public	# def ch_tilde : Nat
std/char.ouro	ch_del	5cd2214574b936de	std	public	# def ch_del : Nat
std/char.ouro	is_nul	e1b4f588d9b277b9	std	public	# def is_nul (c : Nat) : Bool
std/char.ouro	is_tab	7449505baa518855	std	public	# def is_tab (c : Nat) : Bool
std/char.ouro	is_lf	fb7ace54852a47d8	std	public	# def is_lf (c : Nat) : Bool
std/char.ouro	is_cr	44a9a3112e315e31	std	public	# def is_cr (c : Nat) : Bool
std/char.ouro	is_space	c75488e8f683668e	std	public	# def is_space (c : Nat) : Bool
std/char.ouro	is_ws	2c56f0888c5773ec	std	public	# def is_ws (c : Nat) : Bool
std/char.ouro	is_digit	a9af4fb83ec2533f	std	public	# def is_digit (c : Nat) : Bool
std/char.ouro	is_upper	39677ac0f9d9e8a4	std	public	# def is_upper (c : Nat) : Bool
std/char.ouro	is_lower	593198a2745fd05b	std	public	# def is_lower (c : Nat) : Bool
std/char.ouro	is_alpha	dcd46ef064c72c9c	std	public	# def is_alpha (c : Nat) : Bool
std/char.ouro	is_alnum	dfcaf3d4bccf6e39	std	public	# def is_alnum (c : Nat) : Bool
std/char.ouro	is_hex	e0fb4b07875ce6af	std	public	# def is_hex (c : Nat) : Bool
std/char.ouro	is_oct	7357803c62607b5a	std	public	# def is_oct (c : Nat) : Bool
std/char.ouro	is_bin	3d60715b20a4e3c3	std	public	# def is_bin (c : Nat) : Bool
std/char.ouro	is_punct	a2eee048144fb350	std	public	# def is_punct (c : Nat) : Bool
std/char.ouro	is_graph	b1188840b6e3cf28	std	public	# def is_graph (c : Nat) : Bool
std/char.ouro	is_print	8c45fda9310648c5	std	public	# def is_print (c : Nat) : Bool
std/char.ouro	is_cntrl	33f0bf9e9479c03f	std	public	# def is_cntrl (c : Nat) : Bool
std/char.ouro	is_ascii	ed374dc4faa2cf6d	std	public	# def is_ascii (c : Nat) : Bool
std/char.ouro	is_ident_start	a2b258c5b3b23203	std	public	# def is_ident_start (c : Nat) : Bool
std/char.ouro	is_ident_cont	412eacfa5ec267c7	std	public	# def is_ident_cont (c : Nat) : Bool
std/char.ouro	is_snake	a9dda71ebfb04120	std	public	# def is_snake (c : Nat) : Bool
std/char.ouro	to_lower	e70798b45ba875d3	std	public	# def to_lower (c : Nat) : Nat
std/char.ouro	to_upper	d67a6fa441740352	std	public	# def to_upper (c : Nat) : Nat
std/char.ouro	digit_val	99ebe11c82fe2001	std	public	# def digit_val (c : Nat) : Nat
std/char.ouro	hex_digit	afa243d0b083b762	std	public	# def hex_digit (n : Nat) : Nat
std/char.ouro	hex_digit_upper	e8da4fd56c47090d	std	public	# def hex_digit_upper (n : Nat) : Nat
std/char.ouro	eq_char_ci	ce151cb3b376f001	std	public	# def eq_char_ci (a : Nat) (b : Nat) : Bool
std/csv.ouro	ch_comma	5a5274273d83a2c4	std	public	# def ch_comma : Nat
std/csv.ouro	csv_unescape	e1cd22c23462d0d5	std	public	# def csv_unescape (s : String) : String
std/csv.ouro	csv_escape	45ccd92cfb6c9da6	std	public	# def csv_escape (s : String) : String
std/csv.ouro	csv_split_row	350a212e91e083e2	std	public	# def csv_split_row (s : String) : List String
std/csv.ouro	csv_parse	496a3c47480563d	std	public	# def csv_parse (s : String) : List (List String)
std/csv.ouro	csv_join_row	6c1f867af59d70ba	std	public	# def csv_join_row (cols : List String) : String
std/csv.ouro	csv_print	e4ba2a6f1f906bc9	std	public	# def csv_print (rows : List (List String)) : String
std/csv.ouro	csv_col	b1a52287c20eee55	std	public	# def csv_col (rows : List (List String)) (i : Nat) : List String
std/csv.ouro	csv_header	10a94b3b1daecbf1	std	public	# def csv_header (rows : List (List String)) : List String
std/csv.ouro	csv_lookup_col	192123c8b87cb1f5	std	public	# def csv_lookup_col (header : List String) (name : String) : Maybe Nat
std/csv.ouro	csv_get	ab4d3c6993b10fe6	std	public	# def csv_get (rows : List (List String)) (row : Nat) (col : Nat) : String
std/csv.ouro	csv_nrows	49837517870a5fdf	std	public	# def csv_nrows (rows : List (List String)) : Nat
std/csv.ouro	csv_ncols	1109810916c9bca5	std	public	# def csv_ncols (rows : List (List String)) : Nat
std/csv.ouro	tsv_split_row	3c42aa085a73d485	std	public	# def tsv_split_row (s : String) : List String
std/csv.ouro	tsv_parse	d27c659b55b9a750	std	public	# def tsv_parse (s : String) : List (List String)
std/csv.ouro	tsv_print	3fbd11d730839fc6	std	public	# def tsv_print (rows : List (List String)) : String
std/csv.ouro	pipe_parse	5431c1d07a67b49	std	public	# def pipe_parse (s : String) : List (List String)
std/csv.ouro	pipe_lookup	d4d816e63273bc59	std	public	# def pipe_lookup (table : String) (key : String) : Maybe String
std/data.ouro	maybe	9244c79c5b30ceae	std	public	# def maybe (A : Type) (B : Type) (d : B) (f : A -> B) (m : Maybe A) : B
std/data.ouro	fromMaybe	64446634123bb7e8	std	public	# def fromMaybe (A : Type) (d : A) (m : Maybe A) : A
std/data.ouro	mapMaybe	11863bc781f8a81	std	public	# def mapMaybe (A : Type) (B : Type) (f : A -> B) (m : Maybe A) : Maybe B
std/data.ouro	either	27fd007899a642cd	std	public	# def either (A : Type) (B : Type) (C : Type) (f : A -> C) (g : B -> C) (e : Either A B) : C
std/data.ouro	mapLeft	ea2793f0a48b30f8	std	public	# def mapLeft (A : Type) (B : Type) (C : Type) (f : A -> C) (e : Either A B) : Either C B
std/data.ouro	mapRight	5aa39c4671675e2f	std	public	# def mapRight (A : Type) (B : Type) (C : Type) (f : B -> C) (e : Either A B) : Either A C
std/data.ouro	compareNat	339be2f838bf04da	std	public	# def compareNat : Nat -> Nat -> Ordering
std/data.ouro	maxNat	5bf59e1f26feee75	std	public	# def maxNat (n : Nat) (m : Nat) : Nat
std/data.ouro	minNat	db8b07831e43a7fb	std	public	# def minNat (n : Nat) (m : Nat) : Nat
std/data.ouro	reverse	7e517429a73d74c9	std	public	# def reverse (A : Type) : List A -> List A
std/data.ouro	filter	206fdc6e9cefd214	std	public	# def filter (A : Type) (p : A -> Bool) : List A -> List A
std/data.ouro	zip	affacab895b67e95	std	public	# def zip (A : Type) (B : Type) : List A -> List B -> List (Pair A B)
std/data.ouro	elem	58e9ceb94969b4a	std	public	# def elem (A : Type) (eq : A -> A -> Bool) (x : A) : List A -> Bool
std/data.ouro	take	3e8051affa4ff160	std	public	# def take (A : Type) : Nat -> List A -> List A
std/data.ouro	drop	35dec0b9f937dc0e	std	public	# def drop (A : Type) : Nat -> List A -> List A
std/eq.ouro	cast	595d6d188aa7a3a5	std	public	# def cast (A : Type) (x : A) (y : A) (e : Eq A x y) : A
std/eq.ouro	refl_of	3f7a09cf75bf66fe	std	public	# def refl_of (A : Type) (x : A) : Eq A x x
std/eq.ouro	sym	f2486ab8bfd49a40	std	public	# def sym (A : Type) (x : A) (y : A) (e : Eq A x y) : Eq A y x
std/eq.ouro	trans	161d6f5871a91e2	std	public	# def trans (A : Type) (x : A) (y : A) (e : Eq A x y) : (z : A) -> Eq A y z -> Eq A x z
std/eq.ouro	cong	b6eafd38a48c2fdf	std	public	# def cong (A : Type) (B : Type) (f : A -> B) (x : A) (y : A) (e : Eq A x y) : Eq B (f x) (f y)
std/eq.ouro	transport	15136c7c52bd8f8b	std	public	# def transport (A : Type) (P : A -> Type) (x : A) (y : A) (e : Eq A x y) : P x -> P y
std/eq.ouro	J	97fc373aa995a189	std	public	# def J (A : Type) (x : A) (P : (_y : A) -> Type) (px : P x) (y : A) (e : Eq A x y) : P y
std/eq.ouro	sym_zz	e6e0d517b7dfe81	std	public	# def sym_zz : Eq Nat Z Z
std/eq.ouro	cong_s	1862d698831601c8	std	public	# def cong_s : Eq Nat (S Z) (S Z)
std/eq.ouro	trans_zz	9975bd16bc4a7440	std	public	# def trans_zz : Eq Nat Z Z
std/eq.ouro	J_id	9deb0a44f90699fd	std	public	# def J_id : Nat
std/format.ouro	show_nat	b656bfa3ffe4e1d0	std	public	# def show_nat (n : Nat) : String
std/format.ouro	show_bool	61ffb4d1b02c359a	std	public	# def show_bool (b : Bool) : String
std/format.ouro	show_maybe	ebd44157250b5389	std	public	# def show_maybe (A : Type) (sh : A -> String) (m : Maybe A) : String
std/format.ouro	show_list	c71c2d81beb9eaad	std	public	# def show_list (A : Type) (sh : A -> String) (xs : List A) : String
std/format.ouro	show_pair	25191648e6720090	std	public	# def show_pair (A : Type) (B : Type) (sa : A -> String) (sb : B -> String) (p : Pair A B) : String
std/format.ouro	pad_nat	71f2b5de93275469	std	public	# def pad_nat (n : Nat) (w : Nat) : String
std/format.ouro	show_nat_base	7757c64b47aefad9	std	public	# def show_nat_base (n : Nat) (base : Nat) : String
std/format.ouro	show_hex	a1888ddac3d8cd52	std	public	# def show_hex (n : Nat) : String
std/format.ouro	show_bin	2072073be33125a6	std	public	# def show_bin (n : Nat) : String
std/format.ouro	show_oct	5bbd81f3349e40eb	std	public	# def show_oct (n : Nat) : String
std/format.ouro	indent	c00472ce0b889490	std	public	# def indent (n : Nat) (s : String) : String
std/format.ouro	unlines	2b545f852023f0a0	std	public	# def unlines (xs : List String) : String
std/format.ouro	lines_of	a318b3009cacb5dd	std	public	# def lines_of (s : String) : List String
std/format.ouro	quote_str	b6aa43d73934b5dc	std	public	# def quote_str (s : String) : String
std/format.ouro	kv_line	336a8e6d9f8a385e	std	public	# def kv_line (k : String) (v : String) : String
std/format.ouro	show_assoc	7d0c7e57bd2317f7	std	public	# def show_assoc (xs : List (Pair String String)) : String
std/format.ouro	parse_kv_line	6ee3a56b67b27d64	std	public	# def parse_kv_line (s : String) : Maybe (Pair String String)
std/format.ouro	parse_kv_table	f45da24be37b35d4	std	public	# def parse_kv_table (s : String) : List (Pair String String)
std/format.ouro	lookup_table	c73649ae8ba34763	std	public	# def lookup_table (table : String) (key : String) : Maybe String
std/format.ouro	count_lines	538c84ef82972d75	std	public	# def count_lines (s : String) : Nat
std/format.ouro	ends_nl	b7c78be7ee9082dc	std	public	# def ends_nl (s : String) : Bool
std/format.ouro	ensure_nl	335899f98e179ea5	std	public	# def ensure_nl (s : String) : String
std/gate/share.ouro	ext_of	9644051fcef8c8e1	std	public	# def ext_of (path : String) : String
std/gate/share.ouro	is_ouro_ext	77fdd09edc4c35d	std	public	# def is_ouro_ext (path : String) : Bool
std/gate/share.ouro	is_js_ext	3b92e1fd59269ab1	std	public	# def is_js_ext (path : String) : Bool
std/gate/share.ouro	is_ml_ext	71700869809fce1f	std	public	# def is_ml_ext (path : String) : Bool
std/gate/share.ouro	is_sh_ext	47034bd138775c21	std	public	# def is_sh_ext (path : String) : Bool
std/gate/share.ouro	is_py_ext	8672033c5da73d99	std	public	# def is_py_ext (path : String) : Bool
std/gate/share.ouro	is_code_ext	a2612a6acf18b19f	std	public	# def is_code_ext (path : String) : Bool
std/gate/share.ouro	bucket_of	b6c07e53e74e8ace	std	public	# def bucket_of (path : String) : CodeBucket
std/gate/share.ouro	bucket_name	c29ee6cd96be80c3	std	public	# def bucket_name (b : CodeBucket) : String
std/gate/share.ouro	share_zero	893cc32293dfc212	std	public	# def share_zero : ShareAcc
std/gate/share.ouro	share_add	41bced8ae3139f7	std	public	# def share_add (a : ShareAcc) (b : CodeBucket) (n : Nat) : ShareAcc
std/gate/share.ouro	share_total	7f3083ad13f7ea3b	std	public	# def share_total (a : ShareAcc) : Nat
std/gate/share.ouro	share_ouro	4075d25563fd45c8	std	public	# def share_ouro (a : ShareAcc) : Nat
std/gate/share.ouro	share_non_ouro	adbc00024b1dea14	std	public	# def share_non_ouro (a : ShareAcc) : Nat
std/gate/share.ouro	share_tenths	834c9550174ccb94	std	public	# def share_tenths (ouro : Nat) (total : Nat) : Nat
std/gate/share.ouro	share_floor_49x_tenths	2b87d189806afcfa	std	public	# def share_floor_49x_tenths : Nat
